Iteration,Family,Upper Vars,Lower Vars,Val RMSE,BIC,Pareto Efficient,Beats benchmark (BIC+RMSE),BIC improvement vs benchmark,RMSE improvement vs benchmark,Joint improvement score,Selected by Pareto 
357,poisson,"FRICTION_Z, GRADEBR_Z, INTECHAG_Z, INTPM_Z, MIGRADE_Z, MINRAD_Z, MXGRDIFF_Z, URB","MINRAD_Z, SLOPE_Z",17.7019055357742,1935.2009874580663,False,False,,,,False
135,poisson,"FRICTION_Z, SPEED_Z, TANGENT_Z",LANES_Z,16.89396631172777,1935.3359612961606,False,False,,,,False
600,poisson,"AVEPRE_Z, INTPM_Z, MIGRADE_Z, MINRAD_Z, URB",AVEPRE_Z,17.088907141629548,1935.7131943028228,False,False,,,,False
810,poisson,"ACCESS_Z, INTPM_Z, MEDWIDTH_Z, MIGRADE_Z, SLOPE_Z",HISNOW,17.766362721147964,1935.992493379464,False,False,,,,False
729,poisson,"GBRPM_Z, URB","AVEPRE_Z, MEDWIDTH_Z",16.87055255469234,1936.3361503114616,False,False,,,,False
758,poisson,"AVEPRE_Z, FC_2, FRICTION_Z, MXGRDIFF_Z, SLOPE_Z","ACCESS_Z, WIDTH_Z",17.658505613987934,1936.922560265619,False,False,,,,False
367,poisson,"AVEPRE_Z, AVESNOW_Z, GBRPM_Z, MIGRADE_Z, MXGRDIFF_Z","ACCESS_Z, AVEPRE_Z, MINRAD_Z, URB",17.00818703668082,1937.2035889035828,False,False,,,,False
1139,poisson,"ACCESS_Z, EXPOSE_Z, HISNOW, INTPM_Z, URB","ACCESS_Z, AVEPRE_Z, LANES_Z, WIDTH_Z",17.594850999662068,1937.8980880834952,False,False,,,,False
1040,poisson,"ACCESS_Z, AVESNOW_Z, INTPM_Z, MEDWIDTH_Z, MIGRADE_Z","HISNOW, LANES_Z",17.63720205132704,1937.9055556359046,False,False,,,,False
1351,poisson,"ACCESS_Z, FC_2, MINRAD_Z, TANGENT_Z","AVEPRE_Z, WIDTH_Z",17.201887694882593,1938.1775708457376,False,False,,,,False
260,poisson,"ACCESS_Z, AVEPRE_Z, HISNOW, INTPM_Z, LANES_Z","AVEPRE_Z, AVESNOW_Z, FRICTION_Z, HISNOW",17.689280341706514,1940.8557909025965,False,False,,,,False
44,poisson,"FC_2, GBRPM_Z, SLOPE_Z, TANGENT_Z","SPEED_Z, URB, WIDTH_Z",17.12723810599502,1941.2978878334359,False,False,,,,False
280,poisson,"EXPOSE_Z, FC_2, INTECHAG_Z, MEDWIDTH_Z, SPEED_Z","ACCESS_Z, SLOPE_Z",17.172597417678222,1941.496845216793,False,False,,,,False
424,poisson,"MIGRADE_Z, MXGRDIFF_Z","LANES_Z, URB",17.279829595861585,1942.0818892238597,False,False,,,,False
89,poisson,"CPM_Z, GRADEBR_Z","ACCESS_Z, AVESNOW_Z, HISNOW, SLOPE_Z",17.413032624853972,1942.431134881866,False,False,,,,False
25,poisson,"ACCESS_Z, AVEPRE_Z, EXPOSE_Z, GBRPM_Z, WIDTH_Z",FRICTION_Z,17.265491551689646,1942.5923591350995,False,False,,,,False
58,poisson,"GRADEBR_Z, MINRAD_Z","AVESNOW_Z, LANES_Z, URB",17.43252729720488,1942.6597351497785,False,False,,,,False
359,poisson,"EXPOSE_Z, FC_2, MEDWIDTH_Z","AVESNOW_Z, FRICTION_Z, HISNOW",17.401673194331863,1942.7518185901793,False,False,,,,False
1685,poisson,"FC_2, HISNOW, INTECHAG_Z, TANGENT_Z, WIDTH_Z",AVESNOW_Z,17.50305843412622,1942.8029226706542,False,False,,,,False
662,poisson,"FRICTION_Z, GBRPM_Z, MXGRADE_Z, TANGENT_Z, URB",AVESNOW_Z,17.247117889962336,1943.2482565077057,False,False,,,,False
326,poisson,"ACCESS_Z, MIGRADE_Z, TANGENT_Z","LANES_Z, MINRAD_Z, SLOPE_Z",17.139220506468444,1947.5979584276656,False,False,,,,False
163,poisson,"CPM_Z, FC_2, FRICTION_Z, LANES_Z, MIGRADE_Z, SPEED_Z",SLOPE_Z,16.895785669338107,1948.3477005715686,False,False,,,,False
447,poisson,"ACCESS_Z, AVESNOW_Z, FC_2, URB","ACCESS_Z, LANES_Z, SLOPE_Z, SPEED_Z",17.264236108648078,1949.9157660205253,False,False,,,,False
104,poisson,"ACCESS_Z, AVEPRE_Z, EXPOSE_Z, FC_2, GRADEBR_Z, INTPM_Z, LANES_Z, MIGRADE_Z, TANGENT_Z",SLOPE_Z,17.17389795200201,1950.3960094877893,False,False,,,,False
698,poisson,"GRADEBR_Z, TANGENT_Z, URB","FRICTION_Z, LANES_Z",17.45655187069882,1951.9153344435242,False,False,,,,False
1364,poisson,"ACCESS_Z, LANES_Z, SLOPE_Z, TANGENT_Z, URB, WIDTH_Z",MINRAD_Z,17.789836610477273,1952.903863809152,False,False,,,,False
95,poisson,"MEDWIDTH_Z, SLOPE_Z, TANGENT_Z",WIDTH_Z,17.58976745237384,1954.313498831552,False,False,,,,False
419,poisson,"CPM_Z, TANGENT_Z","FRICTION_Z, URB",17.17423076922248,1957.2010991533275,False,False,,,,False
898,poisson,"ACCESS_Z, WIDTH_Z","AVESNOW_Z, FRICTION_Z, SLOPE_Z",17.171254799743494,1958.239935390747,False,False,,,,False
371,poisson,"ACCESS_Z, CPM_Z, GRADEBR_Z, URB","LANES_Z, MEDWIDTH_Z, SLOPE_Z, WIDTH_Z",17.671282418558995,1959.3053937739587,False,False,,,,False
433,poisson,"FC_2, FRICTION_Z, MEDWIDTH_Z","SLOPE_Z, URB",17.33199408307029,1959.3643684438534,False,False,,,,False
388,poisson,"FRICTION_Z, GRADEBR_Z, INTPM_Z, MIGRADE_Z, TANGENT_Z","LANES_Z, SLOPE_Z, WIDTH_Z",17.463553195458832,1962.1705911064253,False,False,,,,False
2229,nb,"FC_1, LNAADT_Z","MIMEDSH_Z, MXMEDSH_Z",16.33824197044853,1153.9875418806591,,,,,,False
1938,nb,"LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",MIMEDSH_Z,16.52782193004997,1154.960198160831,,,,,,False
1019,nb,"FC_1, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",CURVES_Z,16.41966887378457,1156.3116414090805,,,,,,False
1948,nb,"LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",MEDWIDTH_Z,16.947962117647908,1157.7601117517813,,,,,,False
1937,nb,"LNAADT_Z, MIGRADE_Z, MXMEDSH_Z",MIMEDSH_Z,17.062606986202088,1158.4336423582893,,,,,,False
1941,nb,"LNAADT_Z, MIGRADE_Z, MIMEDSH_Z, MXMEDSH_Z",MIMEDSH_Z,16.59177640860895,1158.9603006735224,,,,,,False
994,nb,"LNAADT_Z, MIMEDSH_Z",MIMEDSH_Z,17.25377153747789,1159.761799202257,,,,,,False
1940,nb,"LNAADT_Z, MIMEDSH_Z",MIMEDSH_Z,17.25377153747789,1159.761799202257,,,,,,False
1945,nb,"LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z",MEDWIDTH_Z,16.99446208615116,1159.7770110160666,,,,,,False
1942,nb,"LNAADT_Z, MIGRADE_Z, MIMEDSH_Z, MXMEDSH_Z",MEDWIDTH_Z,16.961077496028928,1161.781531706795,,,,,,False
1558,nb,"FRICTION_Z, GRADEBR_Z, LNAADT_Z, MIMEDSH_Z",MXMEDSH_Z,16.871388383912823,1162.1045702304916,,,,,,False
925,nb,"FC_1, LNAADT_Z","MEDWIDTH_Z, MIMEDSH_Z",17.186520575277925,1162.2504716375179,,,,,,False
1933,nb,"LNAADT_Z, MIGRADE_Z, MXMEDSH_Z","ACCESS_Z, MIMEDSH_Z",17.000315382289923,1162.887988911089,,,,,,False
1947,nb,"INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z",MEDWIDTH_Z,17.37909896131153,1163.317170044096,,,,,,False
1570,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",MEDWIDTH_Z,16.98535236313234,1164.369399100325,,,,,,False
1571,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z","MEDWIDTH_Z, MXMEDSH_Z",16.959296806184064,1164.6920910389913,,,,,,False
1556,nb,"FRICTION_Z, INTECHAG_Z, LNAADT_Z",MIMEDSH_Z,18.409690833868353,1165.0174701422893,,,,,,False
1562,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",MINRAD_Z,17.11601345417224,1165.1527146392384,,,,,,False
1862,nb,"CPM_Z, LNAADT_Z, MIMEDSH_Z",FRICTION_Z,18.125782127670966,1165.7815002530415,,,,,,False
1559,nb,"FRICTION_Z, GRADEBR_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",SPEED_Z,16.737058196721065,1165.7964189996753,,,,,,False
1560,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",SPEED_Z,16.716066958272293,1165.8913062676604,,,,,,False
2257,nb,"FC_1, LNAADT_Z",MXMEDSH_Z,16.063510663208856,1165.894401635383,,,,,,False
1569,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",WIDTH_Z,17.002543737876632,1166.0170708471976,,,,,,False
1567,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",SLOPE_Z,17.908277994215595,1166.287260369467,,,,,,False
1944,nb,"LNAADT_Z, MIGRADE_Z, MIMEDSH_Z",MEDWIDTH_Z,17.51980118537962,1166.6008381231804,,,,,,False
1936,nb,"LNAADT_Z, MIGRADE_Z, MXMEDSH_Z","ACCESS_Z, MIMEDSH_Z, WIDTH_Z",16.90576952536292,1166.6582725837507,,,,,,False
1557,nb,"FRICTION_Z, GRADEBR_Z, LNAADT_Z",MIMEDSH_Z,18.212438536887547,1166.7962661044166,,,,,,False
869,nb,"CPM_Z, INTPM_Z, LNAADT_Z, MIGRADE_Z, MIMEDSH_Z",MXMEDSH_Z,16.663955807723397,1166.9541887839302,,,,,,False
607,nb,"AVESNOW_Z, LNAADT_Z, MIMEDSH_Z",URB,17.657425908211493,1167.082902380873,,,,,,False
401,nb,"AVEPRE_Z, LNAADT_Z","MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, URB",17.688316595023164,1167.9461540242987,,,,,,False
426,nb,"LNAADT_Z, MIMEDSH_Z, MINRAD_Z","FRICTION_Z, SPEED_Z",17.885576338028493,1168.0998760972393,,,,,,False
1541,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z, URB",MEDWIDTH_Z,17.218237936757248,1168.113129773252,,,,,,False
866,nb,"AVESNOW_Z, FC_1, FC_2, INTECHAG_Z, MIMEDSH_Z, MXGRADE_Z, MXGRDIFF_Z",AVESNOW_Z,17.757054384596998,1168.5489442417313,,,,,,False
1572,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z",MEDWIDTH_Z,17.37779446221495,1168.6248362963695,,,,,,False
1561,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z",SPEED_Z,17.476381123893102,1168.692456578649,,,,,,False
1590,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z",LANES_Z,17.926521471164914,1168.7686004521702,,,,,,False
1543,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MXMEDSH_Z, URB","MEDWIDTH_Z, MIMEDSH_Z",17.280818032680237,1169.3157848300348,,,,,,False
1566,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z","MINRAD_Z, SLOPE_Z",17.847105761402336,1169.735090497561,,,,,,False
1564,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z","HISNOW, MINRAD_Z",17.151426569171267,1169.8384203657347,,,,,,False
1555,nb,"FRICTION_Z, INTECHAG_Z, LNAADT_Z","MEDWIDTH_Z, MIMEDSH_Z",18.35111872229923,1169.9612337108786,,,,,,False
1573,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z",SLOPE_Z,19.110293663469356,1170.003986883827,,,,,,False
1563,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z",SLOPE_Z,17.848493498067878,1170.0370228284821,,,,,,False
1457,nb,"CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z",ACCESS_Z,18.056495221747557,1170.751714650676,,,,,,False
1545,nb,"AVEPRE_Z, INTECHAG_Z, LNAADT_Z, MXMEDSH_Z, URB","MEDWIDTH_Z, MIMEDSH_Z",17.553105729514087,1171.1469445003893,,,,,,False
1456,nb,"CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z","ACCESS_Z, LANES_Z",16.287496995658806,1171.5714113554468,,,,,,False
1592,nb,"CURVES_Z, FC_1, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z",SLOPE_Z,17.453027230469075,1171.6657741264285,,,,,,False
456,nb,"AVEPRE_Z, GBRPM_Z, INTECHAG_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z","CURVES_Z, WIDTH_Z",17.348078204321038,1171.8110985221879,,,,,,False
832,nb,"FC_1, HISNOW, LNAADT_Z, MXMEDSH_Z, WIDTH_Z","AVESNOW_Z, FRICTION_Z, MIMEDSH_Z",16.739163556598275,1171.8619181573183,,,,,,False
449,nb,"AVEPRE_Z, GBRPM_Z, INTECHAG_Z, LNAADT_Z, SPEED_Z, TANGENT_Z","CURVES_Z, MIMEDSH_Z",17.824774057038034,1172.3023030973372,,,,,,False
1554,nb,"FRICTION_Z, INTECHAG_Z, LNAADT_Z","AVEPRE_Z, MEDWIDTH_Z, MIMEDSH_Z",18.52413883734449,1172.3862627932804,,,,,,False
1591,nb,"CURVES_Z, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z",SLOPE_Z,16.653322441177824,1172.4167224422536,,,,,,False
1553,nb,"INTECHAG_Z, LNAADT_Z","AVEPRE_Z, FRICTION_Z, MEDWIDTH_Z, MIMEDSH_Z",18.56475356064316,1172.4559466724259,,,,,,False
1552,nb,"AVEPRE_Z, INTECHAG_Z, LNAADT_Z","FRICTION_Z, MEDWIDTH_Z, MIMEDSH_Z",18.566843183896978,1172.5224943157111,,,,,,False
1578,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",CURVES_Z,18.981536512049093,1172.7046400676084,,,,,,False
1517,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, INTPM_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z","HISNOW, MXMEDSH_Z",16.88802401507774,1173.0369341758033,,,,,,False
1540,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z, URB","AVEPRE_Z, MEDWIDTH_Z",17.201660621206734,1173.196742702521,,,,,,False
1579,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, URB",CURVES_Z,17.968051143545924,1173.4053471305865,,,,,,False
1577,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",SLOPE_Z,17.104284163871043,1173.506543460672,,,,,,False
1589,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z","LANES_Z, URB",18.046949043006148,1173.5508117444747,,,,,,False
1549,nb,"AVEPRE_Z, INTECHAG_Z, LNAADT_Z, URB","MEDWIDTH_Z, MIMEDSH_Z",18.140110841466058,1173.627507088837,,,,,,False
1550,nb,"AVEPRE_Z, INTECHAG_Z, LNAADT_Z","MEDWIDTH_Z, MIMEDSH_Z, URB",18.144294746985178,1173.653046559685,,,,,,False
1548,nb,"AVEPRE_Z, INTECHAG_Z, LNAADT_Z, MXMEDSH_Z, URB","ACCESS_Z, MEDWIDTH_Z, MIMEDSH_Z",17.645944363212976,1173.9526893409245,,,,,,False
1477,nb,"CPM_Z, FC_1, FC_2, INTECHAG_Z, LNAADT_Z","ACCESS_Z, MIMEDSH_Z",17.860442492420322,1174.086419734728,,,,,,False
1043,nb,"AVEPRE_Z, FRICTION_Z, GRADEBR_Z, LNAADT_Z, MIMEDSH_Z, SLOPE_Z, WIDTH_Z",MXMEDSH_Z,17.253021831630505,1174.1648493046614,,,,,,False
1544,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MXMEDSH_Z, URB","ACCESS_Z, MEDWIDTH_Z, MIMEDSH_Z",17.28058294659965,1174.2588132191545,,,,,,False
1149,nb,"FC_2, LNAADT_Z, MIMEDSH_Z, MXGRADE_Z, MXGRDIFF_Z","ACCESS_Z, SPEED_Z",17.124448994507176,1174.3127546802527,,,,,,False
1459,nb,"ACCESS_Z, CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z",MEDWIDTH_Z,17.803000676065313,1174.6800528810543,,,,,,False
1576,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",LANES_Z,19.103695158021743,1174.877133878676,,,,,,False
1574,nb,"FRICTION_Z, INTPM_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z",SLOPE_Z,19.118428615305614,1174.890437936023,,,,,,False
1588,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z","ACCESS_Z, URB",17.849093578803267,1175.0630559256174,,,,,,False
1575,nb,"FRICTION_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z","LANES_Z, SLOPE_Z",19.123046848991347,1175.0996173681906,,,,,,False
1464,nb,"FC_1, INTECHAG_Z, LNAADT_Z, MXGRADE_Z, SPEED_Z","AVEPRE_Z, CURVES_Z, LANES_Z",18.055335050822652,1175.1231734090093,,,,,,False
1465,nb,"FC_1, INTECHAG_Z, LNAADT_Z, MXGRADE_Z","AVEPRE_Z, CURVES_Z, LANES_Z, SPEED_Z",18.047527445472923,1175.1353537038488,,,,,,False
1463,nb,"FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z, SPEED_Z","AVEPRE_Z, CURVES_Z",18.140518184067457,1175.1406016534042,,,,,,False
1462,nb,"CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z, SPEED_Z",AVEPRE_Z,18.15022883120615,1175.3980637498137,,,,,,False
1461,nb,"ACCESS_Z, CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z",AVEPRE_Z,18.230622356983183,1175.423049785036,,,,,,False
1581,nb,"FRICTION_Z, LNAADT_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",CURVES_Z,18.998828141351787,1175.4541652138262,,,,,,False
1593,nb,"AVESNOW_Z, CURVES_Z, FC_1, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z",SLOPE_Z,17.360919665821466,1175.5173051089948,,,,,,False
396,nb,"AVEPRE_Z, AVESNOW_Z, MIMEDSH_Z, MXGRDIFF_Z, SPEED_Z, TANGENT_Z","AVESNOW_Z, HISNOW, WIDTH_Z",17.573855330681408,1175.6537857458998,,,,,,False
1458,nb,"CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z, MXGRADE_Z, URB",ACCESS_Z,18.10063385513606,1175.809071051857,,,,,,False
605,nb,"INTPM_Z, LANES_Z, LNAADT_Z, MIMEDSH_Z, SPEED_Z, TANGENT_Z",WIDTH_Z,17.139002947471276,1176.3949001234498,,,,,,False
1542,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MINRAD_Z, URB",MEDWIDTH_Z,17.864835019523305,1176.5397943367077,,,,,,False
1551,nb,"AVEPRE_Z, AVESNOW_Z, LNAADT_Z","MEDWIDTH_Z, MIMEDSH_Z, URB",17.73166469354825,1176.9322570068555,,,,,,False
1800,nb,"LNAADT_Z, MXGRADE_Z, TANGENT_Z",WIDTH_Z,17.67539565515124,1177.2745338204465,,,,,,False
311,nb,"ACCESS_Z, CURVES_Z, EXPOSE_Z, HISNOW, LANES_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",MXMEDSH_Z,17.341710036331285,1177.2768166437595,,,,,,False
1519,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, INTPM_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, WIDTH_Z","HISNOW, MXMEDSH_Z",16.971116216859887,1177.3530516347687,,,,,,False
84,nb,"CURVES_Z, FRICTION_Z, HISNOW, LNAADT_Z, MIGRADE_Z, MXMEDSH_Z, URB","MIMEDSH_Z, SPEED_Z",16.744031320731448,1177.823438799459,,,,,,False
1539,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z, URB","AVEPRE_Z, MEDWIDTH_Z, MXMEDSH_Z",16.903338344613736,1178.0401053025362,,,,,,False
751,nb,"AVEPRE_Z, AVESNOW_Z, INTPM_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z",SLOPE_Z,18.670160756077458,1178.3084197165451,,,,,,False
470,nb,"CURVES_Z, FC_2, LNAADT_Z, MIMEDSH_Z, SLOPE_Z, WIDTH_Z",SLOPE_Z,16.319806658377466,1178.352861276646,,,,,,False
1475,nb,"CPM_Z, FC_1, INTECHAG_Z, LANES_Z, LNAADT_Z","ACCESS_Z, MIMEDSH_Z, SPEED_Z",17.665785950383892,1178.8419443270861,,,,,,False
821,nb,"EXPOSE_Z, LNAADT_Z, SPEED_Z",MINRAD_Z,16.647993711759185,1178.981067134246,,,,,,False
1476,nb,"CPM_Z, FC_1, FC_2, INTECHAG_Z, LNAADT_Z","ACCESS_Z, MIMEDSH_Z, SPEED_Z",17.860053674639506,1179.1923617131106,,,,,,False
1470,nb,"CPM_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, LNAADT_Z","AVEPRE_Z, CURVES_Z, MIMEDSH_Z",17.973581371031802,1179.42268905621,,,,,,False
1583,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z",URB,18.92088218131186,1180.3293886353529,,,,,,False
1468,nb,"FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, LNAADT_Z","AVEPRE_Z, CURVES_Z, SPEED_Z",17.961119589662,1180.4087455424137,,,,,,False
1467,nb,"FC_1, GRADEBR_Z, INTECHAG_Z, LNAADT_Z","AVEPRE_Z, CURVES_Z, LANES_Z, SPEED_Z",17.880324073530392,1180.5778325451722,,,,,,False
478,nb,"AVEPRE_Z, AVESNOW_Z, LNAADT_Z, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z","AVESNOW_Z, HISNOW, MEDWIDTH_Z, MXMEDSH_Z",16.730642510641356,1180.6958847668334,,,,,,False
671,nb,"GRADEBR_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, SPEED_Z","ACCESS_Z, SPEED_Z, WIDTH_Z",17.504118153210516,1181.595068803182,,,,,,False
1594,nb,"AVESNOW_Z, CURVES_Z, FC_1, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXGRDIFF_Z",SLOPE_Z,18.680463445645557,1181.834915170211,,,,,,False
1597,nb,"AVESNOW_Z, FC_1, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXGRDIFF_Z","CURVES_Z, SLOPE_Z",18.682932255475265,1181.9245504319215,,,,,,False
841,nb,"AVESNOW_Z, INTECHAG_Z, LNAADT_Z, MIMEDSH_Z, MXGRADE_Z, SPEED_Z","FRICTION_Z, SPEED_Z, WIDTH_Z",18.202413086648377,1182.1687358226914,,,,,,False
1472,nb,"CPM_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, LNAADT_Z","ACCESS_Z, AVEPRE_Z, MIMEDSH_Z",17.89035323289185,1182.599444473521,,,,,,False
924,nb,"ACCESS_Z, AVESNOW_Z, FC_2, GRADEBR_Z, HISNOW, LANES_Z, LNAADT_Z, MIMEDSH_Z, MXMEDSH_Z",WIDTH_Z,17.403949092844474,1183.0433006691987,,,,,,False
1474,nb,"CPM_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, LNAADT_Z","ACCESS_Z, MIMEDSH_Z, SPEED_Z",17.690224510900624,1183.187430909365,,,,,,False
1934,nb,"LNAADT_Z, MIGRADE_Z, MXMEDSH_Z",ACCESS_Z,16.602438320950185,1183.479257455795,,,,,,False
835,nb,"AVEPRE_Z, HISNOW, LNAADT_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, MXGRADE_Z, SPEED_Z, WIDTH_Z","AVESNOW_Z, MXMEDSH_Z",16.440768451926647,1183.916041843657,,,,,,False
598,nb,"AVEPRE_Z, FC_2, LNAADT_Z, SLOPE_Z",LANES_Z,18.89500433165163,1184.2155356354197,,,,,,False
1596,nb,"AVESNOW_Z, CURVES_Z, FC_1, FRICTION_Z, LANES_Z, LNAADT_Z, LOWPRE, MIMEDSH_Z, MXGRDIFF_Z","AVESNOW_Z, SLOPE_Z",18.645400132575837,1184.240887279178,,,,,,False
1584,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z","AVESNOW_Z, URB",18.85682050327094,1184.9701755156561,,,,,,False
1585,nb,"CURVES_Z, FRICTION_Z, LNAADT_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z","ACCESS_Z, URB",18.795107827207328,1185.1005922454888,,,,,,False
243,nb,"AVESNOW_Z, FC_1, GBRPM_Z, INTECHAG_Z, MEDWIDTH_Z, MXGRADE_Z, MXGRDIFF_Z, SLOPE_Z, WIDTH_Z","AVEPRE_Z, AVESNOW_Z, MIMEDSH_Z, WIDTH_Z",17.1212562415437,1185.1474473737608,,,,,,False
1469,nb,"CPM_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, LNAADT_Z","AVEPRE_Z, CURVES_Z, SPEED_Z",17.888647185663444,1185.4561881846812,,,,,,False
170,nb,"AVEPRE_Z, AVESNOW_Z, FRICTION_Z, LOWPRE, SPEED_Z, TANGENT_Z, WIDTH_Z","AVEPRE_Z, AVESNOW_Z, MIMEDSH_Z, WIDTH_Z",17.01977855185766,1185.8028948338185,,,,,,False
171,nb,"FC_2, LNAADT_Z, MEDWIDTH_Z","MINRAD_Z, WIDTH_Z",17.947262160891366,1185.9979949819444,,,,,,False
1079,nb,"AVEPRE_Z, CPM_Z, FC_1, INTPM_Z, LNAADT_Z, MIGRADE_Z, MXMEDSH_Z","HISNOW, MIMEDSH_Z, URB, WIDTH_Z",16.47298452581794,1186.1555287874864,,,,,,False
