Y,US,RSHS,RSMS,O,AADT,MCV,C,CT
0,0,1,0,1.141,0.7,0.3,0,0
0,0,0,1,0.962,0.69,0.27,1,0
0,0,1,0,1.151,0.68,0,0,1
0,0,1,0,1.151,0.68,0,0,1
0,0,1,0,0.801,0.68,0,0,1
0,0,1,0,0.98,0.68,0,1,1
0,0,1,0,1.116,0.68,0,0,1
0,1,0,0,0.96,0.77,0.07,0,1
0,0,1,0,0.885,0.78,0.16,0,0
0,1,0,0,0.91,0.78,0.16,0,0
0,1,0,0,0.87,0.78,0.16,1,0
0,1,0,0,0.931,0.78,0.16,0,0
0,1,0,0,0.899,0.78,0.16,0,0
0,1,0,0,0.885,0.78,0.16,0,0
0,1,0,0,0.931,0.78,0.16,0,1
0,0,1,0,1.151,0.8,0.22,0,0
0,0,1,0,0.98,0.8,0.22,0,0
0,1,0,0,0.947,0.93,0.5,1,1
0,0,1,0,1.017,0.93,0.5,0,1
1,0,1,0,1.148,0.92,0.45,0,1
0,0,1,0,0.87,0.91,0.44,0,1
0,1,0,0,0.91,0.91,0.44,0,1
0,1,0,0,0.91,0.91,0.44,0,0
0,0,1,0,0.962,0.84,0.47,0,0
0,0,1,0,0.955,0.82,0.48,1,0
0,0,1,0,1.151,0.81,0.46,0,1
0,0,1,0,1.151,0.81,0.46,0,1
1,0,1,0,1.151,0.81,0.46,0,1
0,0,1,0,1.06,0.81,0.46,0,1
0,1,0,0,0.91,0.8,0.45,1,1
0,1,0,0,0.921,0.86,0.46,1,0
0,1,0,0,0.885,0.85,0.47,0,0
0,0,1,0,1.151,0.84,0.47,0,1
0,0,1,0,1.092,0.84,0.47,0,1
0,1,0,0,0.968,0.81,0.48,0,0
1,0,1,0,1.151,0.8,0.48,0,1
0,0,1,0,1.013,0.8,0.48,0,1
0,1,0,0,0.91,0.8,0.48,0,1
0,0,1,0,0.899,0.8,0.48,0,1
0,0,1,0,1.017,0.8,0.48,0,0
0,0,1,0,1.117,0.8,0.4,0,1
0,0,1,0,0.98,0.8,0.4,0,1
0,0,1,0,1.151,0.79,0.41,0,1
0,0,1,0,1.151,0.79,0.41,0,1
0,0,1,0,1.12,0.79,0.41,0,1
0,1,0,0,0.885,0.79,0.4,1,1
0,1,0,0,0.899,0.77,0.41,0,0
0,1,0,0,0.885,0.76,0.41,0,1
0,0,1,0,1.13,0.76,0.41,0,1
0,0,1,0,0.955,0.76,0.41,0,0
0,0,1,0,1.151,0.76,0.41,0,1
0,0,1,0,1.031,0.76,0.41,0,1
0,0,1,0,0.982,0.76,0.41,0,1
0,0,0,0,0.79,0.84,0.46,0,0
0,1,0,0,0.989,0.8,0.43,0,0
0,0,1,0,0.91,0.78,0.41,0,0
0,0,1,0,0.921,0.78,0.41,0,0
0,0,1,0,1.149,0.68,0.42,0,0
0,0,1,0,0.931,0.68,0.42,0,0
0,0,1,0,1.151,0.68,0.42,0,1
0,0,1,0,1.151,0.68,0.42,0,1
0,0,1,0,1.02,0.68,0.42,0,1
0,1,0,0,0.939,0.66,0.43,0,1
0,0,1,0,1.151,0.66,0.42,0,1
0,0,1,0,1.151,0.66,0.42,0,1
0,0,1,0,0.974,0.66,0.42,0,1
0,0,1,0,0.98,0.67,0.4,1,1
0,0,1,0,1.057,0.67,0.4,0,1
0,0,1,0,0.947,0.67,0.4,1,1
0,0,1,0,0.931,0.67,0.4,0,1
0,0,1,0,1.071,0.67,0.4,0,1
0,0,1,0,0.947,0.67,0.4,0,0
0,0,1,0,1.092,0.67,0.4,0,0
0,0,1,0,0.885,0.67,0.4,0,0
0,1,0,0,0.939,0.68,0.39,0,0
0,0,1,0,1.151,0.71,0.39,0,1
0,0,1,0,1.151,0.71,0.39,0,1
0,0,1,0,1.031,0.71,0.39,0,1
0,0,1,0,0.931,0.78,0.39,0,0
0,1,0,0,0.959,0.78,0.39,0,0
0,0,0,0,0.892,0.84,0.41,0,0
0,0,0,0,0.885,0.84,0.41,0,0
0,1,0,0,0.899,0.85,0.42,0,0
0,1,0,0,0.91,0.85,0.42,0,0
0,0,1,0,0.885,0.85,0.42,0,0
0,0,1,0,1.031,0.85,0.42,0,1
0,0,1,0,0.91,0.85,0.42,1,0
0,0,1,0,1.06,0.84,0.41,0,1
0,0,1,0,0.939,0.84,0.41,0,0
0,1,0,0,0.921,0.84,0.41,0,0
0,0,1,0,1.043,0.84,0.41,0,1
0,1,0,0,0.947,0.84,0.41,0,0
0,0,1,0,0.939,0.84,0.41,0,0
0,0,1,0,1.009,0.84,0.41,1,1
0,0,1,0,0.962,0.82,0.41,1,1
0,1,0,0,0.87,0.81,0.41,1,1
0,1,0,0,0.87,0.81,0.41,0,1
0,0,1,0,1.088,0.81,0.41,0,1
0,1,0,0,0.899,0.81,0.41,0,0
0,1,0,0,0.955,0.81,0.41,0,0
0,1,0,0,0.91,0.81,0.41,0,0
0,0,1,0,1.151,0.81,0.41,0,1
0,0,1,0,0.947,0.81,0.41,0,1
0,0,0,0,0.947,0.81,0.42,0,0
0,0,0,0,0.931,0.81,0.42,0,0
0,0,1,0,1.151,0.75,0.38,0,1
0,0,1,0,1.07,0.75,0.38,0,1
0,0,0,0,1.02,0.96,0.21,0,1
0,0,0,0,0.931,1.01,0.3,0,0
0,0,0,0,0.964,1,0.28,0,0
0,1,0,0,0.945,0.88,0.28,0,0
0,1,0,0,0.962,0.88,0.28,0,1
0,0,1,0,1.151,0.88,0.43,0,1
0,0,1,0,0.91,0.88,0.43,0,1
0,0,0,0,0.885,0.9,0.5,1,0
0,1,0,0,0.931,0.9,0.51,0,0
0,1,0,0,0.91,0.9,0.51,0,0
0,0,1,0,0.885,0.77,0.44,0,0
0,0,1,0,0.985,0.77,0.44,0,1
0,0,1,0,0.985,0.76,0.43,0,1
0,0,1,0,1.151,0.72,0.4,0,1
0,0,1,0,1.076,0.72,0.4,0,1
0,0,1,0,1.009,0.72,0.4,0,1
0,0,1,0,1.151,0.72,0.4,0,1
0,0,1,0,1.148,0.72,0.4,0,1
0,0,1,0,0.955,0.72,0.4,0,0
0,0,1,0,1.151,0.72,0.4,0,1
0,0,1,0,1.151,0.72,0.4,0,1
0,0,1,0,0.76,0.72,0.4,0,1
0,0,1,0,0.98,0.72,0.4,1,1
0,0,1,0,0.974,0.72,0.4,0,1
0,0,1,0,1.092,0.72,0.4,0,1
0,0,1,0,0.974,0.72,0.4,1,1
0,0,1,0,1.151,0.72,0.41,0,1
1,0,1,0,1.151,0.72,0.41,0,1
0,0,1,0,0.955,0.72,0.41,0,1
0,1,0,0,0.985,0.88,0.44,0,0
0,0,0,0,0.936,0.88,0.45,0,0
0,1,0,0,0.947,0.87,0.42,0,0
0,1,0,0,0.921,0.76,0.43,0,0
0,0,1,0,1.151,0.73,0.43,0,1
0,0,1,0,1.151,0.73,0.43,0,1
0,0,1,0,1.151,0.73,0.43,0,1
0,0,1,0,1.151,0.73,0.43,0,1
0,0,1,0,0.99,0.73,0.43,0,1
0,0,1,0,0.87,0.7,0.42,0,0
0,1,0,0,0.893,0.7,0.42,0,0
0,1,0,0,0.91,0.73,0.44,0,0
0,0,1,0,1.151,0.74,0.42,0,0
0,0,1,0,1.084,0.74,0.42,0,0
0,0,1,0,0.974,0.75,0.4,0,0
0,1,0,0,0.974,0.74,0.4,0,0
0,1,0,0,0.931,0.69,0.4,0,0
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.151,0.57,0.34,0,1
0,0,1,0,1.117,0.57,0.34,0,1
0,1,0,0,0.896,0.61,0.37,0,0
0,1,0,0,0.852,0.62,0.38,1,0
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.151,0.68,0.49,0,1
0,0,1,0,1.017,0.68,0.49,0,1
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.151,0.43,0.22,0,0
0,0,1,0,1.134,0.43,0.22,0,0
0,0,0,1,0.931,0.46,0.22,1,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.111,0.43,0.18,0,0
0,0,1,0,0.931,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,0.899,0.43,0.18,0,0
0,0,1,0,0.962,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,1.151,0.43,0.18,0,0
0,0,1,0,0.852,0.43,0.18,0,0
0,0,1,0,0.99,0.43,0.18,1,0
0,0,1,0,1.151,0.45,0.08,0,0
0,0,1,0,1.151,0.45,0.08,0,0
0,0,1,0,1.093,0.45,0.08,0,0
0,1,0,0,0.899,0.46,0.07,0,0
0,1,0,0,0.911,0.46,0.07,1,0
0,0,1,0,1.151,0.41,0.26,0,0
0,0,1,0,1.151,0.41,0.26,0,0
0,0,1,0,1.151,0.41,0.26,0,0
1,0,1,0,1.151,0.41,0.26,0,0
0,0,1,0,1.151,0.41,0.26,0,0
0,0,1,0,1.151,0.41,0.26,0,0
0,0,1,0,1.139,0.41,0.26,0,0
0,1,0,0,0.931,0.39,0.24,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.136,0.36,0.21,0,0
0,0,1,0,0.939,0.36,0.21,1,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.151,0.36,0.21,0,0
0,0,1,0,1.1,0.36,0.21,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.151,0.37,0.07,0,0
0,0,1,0,1.148,0.37,0.07,0,0
0,0,1,0,0.947,0.37,0.07,1,0
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.072,0.37,0.07,0,1
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.151,0.36,0.07,0,0
0,0,1,0,1.148,0.36,0.07,0,0
0,0,1,0,0.931,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,1.1,0.36,0.07,0,0
0,0,1,0,0.944,0.36,0.07,0,0
0,0,1,0,1.151,0.49,0.14,0,0
0,0,1,0,1.046,0.49,0.14,0,0
0,0,1,0,1.151,0.66,0.4,0,1
0,0,1,0,1.151,0.66,0.4,0,1
0,0,1,0,1.151,0.66,0.4,0,1
0,0,1,0,1.151,0.66,0.4,0,1
0,0,1,0,1.151,0.66,0.4,0,1
0,0,1,0,1.037,0.66,0.4,0,1
0,0,1,0,0.99,0.58,0.14,0,0
0,0,1,0,1.017,0.58,0.14,0,1
0,0,1,0,0.968,0.58,0.14,1,1
0,0,1,0,0.962,0.58,0.14,1,0
0,0,1,0,1.004,0.58,0.14,0,0
0,0,1,0,0.939,0.58,0.14,1,1
0,0,1,0,1.151,0.4,0.08,0,1
0,0,1,0,1.151,0.4,0.08,0,1
0,0,1,0,1.151,0.4,0.08,0,1
0,0,1,0,1.151,0.4,0.08,0,1
0,0,1,0,1.151,0.4,0.08,0,1
0,0,1,0,1.123,0.4,0.08,0,1
0,0,0,0,0.939,0.97,0.07,0,0
0,0,0,0,0.91,0.95,0.1,0,0
0,0,0,0,0.87,0.94,0.27,1,0
0,0,0,0,0.943,0.94,0.36,0,0
0,0,1,0,0.829,0.8,0.29,0,0
0,0,1,0,1.151,0.71,0.31,0,1
0,0,1,0,1.06,0.71,0.31,0,1
0,0,1,0,0.947,0.7,0.32,1,0
0,0,1,0,0.98,0.7,0.32,1,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.151,0.52,0.29,0,1
0,0,1,0,1.034,0.52,0.29,0,1
0,0,1,0,1.151,0.54,0.2,0,0
0,0,1,0,1.151,0.54,0.2,0,0
0,0,1,0,1.151,0.54,0.2,0,0
0,0,1,0,1.118,0.54,0.2,0,0
0,0,1,0,0.968,0.54,0.24,0,0
0,1,0,0,0.921,0.54,0.24,0,0
0,1,0,0,0.87,0.54,0.24,0,0
0,1,0,0,0.873,0.54,0.24,1,0
0,0,1,0,1.151,0.38,0.07,0,1
0,0,1,0,1.092,0.38,0.07,0,1
0,0,1,0,1.017,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.151,0.37,0.07,0,1
0,0,1,0,1.06,0.37,0.07,0,1
0,0,1,0,0.939,0.37,0.07,1,0
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,1.151,0.39,0.08,0,1
0,0,1,0,0.99,0.39,0.08,0,1
0,0,1,0,1.151,0.42,0.11,0,1
0,0,1,0,1.151,0.42,0.11,0,1
0,0,1,0,1.151,0.42,0.11,0,1
0,0,1,0,1.151,0.42,0.11,0,1
0,0,1,0,1.1,0.42,0.11,0,1
0,0,1,0,1.151,0.55,0.24,0,1
0,0,1,0,1.151,0.55,0.24,0,1
0,0,1,0,1.046,0.55,0.24,0,1
0,0,1,0,1.151,0.57,0.26,0,1
0,0,1,0,1.151,0.57,0.26,0,1
0,0,1,0,1.151,0.57,0.26,0,1
0,0,1,0,1.048,0.57,0.26,0,1
0,1,0,0,0.885,0.67,0.45,0,0
0,1,0,0,0.921,0.67,0.45,0,0
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.151,0.67,0.44,0,1
0,0,0,1,1.03,0.67,0.44,0,1
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.151,0.51,0.23,0,0
0,0,1,0,1.055,0.51,0.23,0,0
0,1,0,0,0.899,0.52,0.21,1,0
0,0,1,0,1.141,0.52,0.21,0,0
0,0,1,0,0.931,0.52,0.21,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,1.151,0.55,0.24,0,0
0,0,1,0,0.974,0.55,0.24,0,0
0,0,1,0,0.885,0.7,0.31,0,0
0,1,0,0,0.894,0.72,0.32,0,0
0,1,0,0,0.91,0.67,0.32,0,0
0,0,1,0,1.151,0.66,0.33,0,0
0,0,1,0,1.151,0.66,0.33,0,0
0,0,1,0,1.151,0.66,0.33,0,0
0,0,1,0,1.146,0.66,0.33,0,0
0,0,1,0,0.931,0.37,0.14,1,0
0,0,1,0,1.151,0.37,0.14,0,1
0,0,1,0,1.126,0.37,0.14,0,1
0,0,1,0,0.985,0.37,0.14,1,1
0,0,1,0,0.962,0.37,0.14,0,1
0,0,1,0,0.939,0.37,0.14,1,0
0,0,1,0,1.069,0.37,0.14,0,1
0,0,1,0,0.962,0.37,0.14,1,1
0,0,1,0,1.013,0.37,0.14,0,1
0,0,1,0,0.995,0.37,0.14,1,0
0,0,1,0,1.009,0.37,0.14,0,1
0,0,1,0,1.062,0.37,0.14,0,1
0,0,1,0,0.962,0.37,0.14,1,0
0,0,1,0,1.082,0.37,0.14,0,0
0,0,1,0,1.009,0.37,0.14,0,0
0,0,1,0,0.939,0.37,0.14,1,0
0,0,1,0,0.939,0.37,0.14,0,0
0,0,1,0,1.117,0.37,0.14,0,0
0,0,1,0,0.985,0.37,0.14,1,0
0,0,1,0,1.02,0.37,0.14,0,0
0,0,1,0,0.985,0.37,0.14,1,1
0,0,1,0,1.151,0.37,0.14,0,1
0,0,1,0,1.151,0.37,0.14,0,1
0,0,1,0,1.074,0.37,0.14,0,1
0,0,1,0,1,0.37,0.14,0,0
0,0,1,0,1.151,0.37,0.14,0,0
0,0,1,0,1.137,0.37,0.14,0,0
0,0,1,0,0.968,0.37,0.14,0,0
0,0,1,0,0.962,0.37,0.14,0,1
0,0,1,0,1.004,0.37,0.14,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.151,0.38,0.13,0,1
0,0,1,0,1.034,0.38,0.13,0,1
0,1,0,0,0.819,0.42,0.16,0,0
0,0,1,0,1.151,0.72,0.31,0,0
0,0,1,0,1.151,0.72,0.31,0,0
0,0,1,0,1.151,0.72,0.31,0,0
0,0,1,0,1.151,0.72,0.31,0,0
0,0,1,0,1.02,0.72,0.31,0,0
0,0,1,0,0.974,0.72,0.31,1,1
0,0,1,0,1.151,0.72,0.31,0,1
0,0,1,0,1.151,0.72,0.31,0,1
0,0,1,0,1.151,0.72,0.31,0,1
0,0,1,0,1.02,0.72,0.31,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.151,0.51,0.16,0,1
0,0,1,0,1.074,0.51,0.16,0,1
0,0,1,0,1.151,0.57,0.38,0,0
0,0,1,0,1.151,0.57,0.38,0,0
0,0,1,0,1.151,0.57,0.38,0,0
0,0,1,0,1.151,0.57,0.38,0,0
0,0,1,0,1.078,0.57,0.38,0,0
0,0,0,1,0.939,0.57,0.38,1,0
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
1,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.151,0.51,0.28,0,1
0,0,1,0,1.14,0.51,0.28,0,1
0,0,1,0,1.017,0.61,0.31,0,0
0,1,0,0,0.895,0.61,0.31,0,0
0,1,0,0,0.931,0.54,0.24,1,0
0,1,0,0,0.91,0.54,0.24,0,0
0,0,1,0,1.151,0.54,0.24,0,0
0,0,1,0,1.151,0.54,0.24,0,0
0,0,1,0,1.133,0.54,0.24,0,0
0,0,1,0,1.024,0.36,0.12,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.108,0.34,0.11,0,0
0,0,1,0,0.939,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,0.91,0.34,0.11,0,0
0,0,1,0,0.921,0.34,0.11,1,0
0,0,1,0,1.131,0.34,0.11,0,0
0,0,1,0,0.955,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.148,0.34,0.11,0,0
0,0,1,0,1,0.34,0.11,1,0
0,0,1,0,0.939,0.34,0.11,1,0
0,0,1,0,1.08,0.34,0.11,0,0
0,0,1,0,0.939,0.34,0.11,1,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.057,0.34,0.11,0,0
0,0,1,0,0.921,0.34,0.11,1,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.151,0.34,0.11,0,0
0,0,1,0,1.013,0.34,0.11,0,0
0,0,1,0,0.962,0.34,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
0,0,1,0,1.151,0.5,0.11,0,0
