ID,Month,Death,Roadway_Class,Road_surface,Road_section,Weather_condition,Light_condition
16268,10,1,2,1,1,1,1
16269,10,0,4,1,1,1,2
16270,10,1,2,1,3,1,1
16271,10,0,1,2,1,1,1
16272,10,0,1,1,1,1,1
16273,10,0,2,1,3,1,1
16274,10,1,3,1,1,1,2
16275,10,0,1,1,1,1,1
16276,10,0,1,1,1,1,1
16277,10,0,1,1,1,1,3
16278,10,0,1,2,3,1,1
16279,10,1,2,1,1,1,2
16280,10,0,1,2,2,1,1
16281,10,0,4,2,1,2,1
16282,10,0,2,2,3,1,1
16283,10,1,1,1,1,1,2
16284,10,0,3,2,3,1,2
16285,10,0,1,1,1,1,1
16286,10,0,1,1,1,1,1
16287,10,0,4,1,1,1,1
16288,10,1,1,1,1,1,3
16289,10,1,2,1,1,1,1
16290,10,1,1,1,2,1,3
16291,10,0,1,1,1,1,1
16292,10,0,1,1,1,1,1
16293,10,0,4,2,1,1,1
16294,10,0,1,1,1,1,1
16295,10,1,1,1,1,1,1
16296,10,1,1,1,1,1,1
16297,10,1,3,1,1,1,1
16298,10,0,4,1,1,1,1
16299,10,0,1,1,1,1,3
16300,10,0,1,1,1,1,1
16301,10,0,1,1,1,1,3
16302,10,0,1,1,1,1,1
16303,10,0,1,1,3,1,2
16304,10,0,1,1,2,1,3
16305,10,0,1,1,2,1,1
16306,10,0,4,1,1,1,1
16307,10,0,3,1,3,1,1
16308,10,0,3,1,1,1,3
16309,10,1,2,1,2,1,1
16310,10,0,4,1,3,1,1
16311,10,0,3,1,1,1,2
16312,10,0,1,1,3,1,1
16313,10,0,2,1,1,1,1
16314,10,0,1,1,1,1,3
16315,10,0,3,1,3,1,1
16316,10,0,4,1,1,2,3
16317,10,0,1,1,1,1,1
16318,10,0,1,1,1,1,3
16319,10,1,1,1,1,1,2
16320,10,4,1,1,1,1,2
16321,10,1,1,1,1,1,2
16322,10,1,1,1,1,1,1
16323,10,1,3,1,1,1,1
16324,10,0,2,1,3,1,2
16325,10,0,4,1,1,1,2
16326,10,0,1,1,1,1,1
16327,10,1,1,1,1,1,2
16328,10,0,1,1,1,1,1
16329,10,0,1,1,3,1,1
16330,10,0,4,1,1,1,1
16331,10,1,1,1,1,1,2
16332,10,0,1,1,2,1,2
16333,10,0,1,1,3,1,1
16334,10,1,2,1,3,1,2
16335,10,0,1,1,3,1,1
16336,10,0,1,1,1,1,3
16337,10,0,1,1,1,1,1
16338,10,2,1,1,1,1,2
16339,10,0,4,1,1,1,1
16340,10,0,1,1,1,1,1
16341,10,1,1,1,1,1,1
16342,10,0,1,1,3,1,1
16343,10,1,2,1,1,1,2
16344,10,1,4,1,2,1,2
16345,10,0,3,1,1,1,1
16346,10,0,4,2,2,1,1
16347,10,0,4,1,1,1,3
16348,10,1,1,1,1,1,1
16349,10,1,1,2,2,3,2
16350,10,0,4,1,1,1,1
16351,10,0,4,1,1,1,3
16352,10,0,3,1,1,1,1
16353,10,0,1,1,1,1,1
16354,10,0,1,1,1,1,1
16355,10,1,1,1,1,1,1
16356,10,0,1,1,1,1,1
16357,10,1,1,1,1,1,2
16358,10,0,1,1,1,1,1
16359,10,0,4,1,1,1,1
16360,10,0,1,1,1,1,1
16361,10,1,4,1,1,1,1
16362,10,0,2,1,1,1,3
16363,10,1,1,1,1,1,3
16364,10,0,2,1,1,1,1
16365,10,0,4,1,1,1,1
16366,10,1,4,1,1,1,3
16367,10,0,1,1,1,1,2
16368,10,0,4,2,1,1,1
16369,10,1,1,1,1,1,2
16370,10,1,3,1,1,1,2
16371,10,0,1,1,1,1,3
16372,10,1,4,1,1,1,3
16373,10,0,2,1,1,1,2
16374,10,0,2,1,1,1,1
16375,10,1,3,1,1,1,2
16376,10,1,2,1,3,1,3
16377,10,0,3,1,1,1,1
16378,10,0,4,1,3,1,2
16379,10,1,4,1,1,1,3
16380,10,1,4,1,2,1,1
16381,10,0,4,1,1,1,1
16382,10,0,3,1,1,1,1
16383,10,0,1,1,1,1,2
16384,10,0,2,1,1,1,1
16385,10,0,1,1,2,2,2
16386,10,0,1,1,1,1,2
16387,10,0,4,1,1,1,2
16388,10,0,4,1,3,1,1
16389,10,0,4,1,1,1,3
16390,10,0,1,1,1,1,2
16391,10,0,1,1,1,1,3
16392,10,0,4,2,2,1,3
16393,10,0,1,1,1,1,3
16394,10,0,4,1,1,1,1
16395,10,0,1,1,2,1,1
16396,10,0,2,1,1,1,1
16397,10,0,1,1,3,1,2
16398,10,6,1,1,1,1,2
16399,10,1,1,1,1,1,1
16400,10,0,1,1,1,1,2
16401,10,0,3,1,1,1,1
16402,10,0,1,1,3,1,1
16403,10,1,1,1,1,1,1
16404,10,1,3,1,1,1,1
16405,10,0,4,1,2,1,3
16406,10,0,1,1,1,1,3
16407,10,0,1,2,1,3,1
16408,10,0,1,1,1,1,1
16409,10,1,1,1,3,1,1
16410,10,0,1,1,1,1,3
16411,10,0,4,1,1,1,1
16412,10,0,1,1,1,1,1
16413,10,1,1,1,1,1,1
16414,10,0,1,1,1,1,3
16415,10,1,1,1,1,1,3
16416,10,1,1,1,1,1,3
16417,10,0,3,1,1,1,2
16418,10,0,1,2,3,1,2
16419,10,0,4,2,3,1,3
16420,10,0,2,1,1,1,1
16421,10,1,1,1,1,1,1
16422,10,1,1,1,1,1,3
16423,10,0,1,1,1,1,1
16424,10,0,3,1,3,1,1
16425,10,0,1,1,1,1,2
16426,10,0,1,1,1,1,1
16427,10,0,3,1,1,1,1
16428,10,1,1,1,3,1,1
16429,10,0,4,1,1,1,3
16430,10,1,1,1,1,1,1
16431,10,1,4,2,1,3,1
16432,10,1,2,1,1,1,1
16433,10,1,2,1,3,1,1
16434,10,0,4,1,1,1,1
16435,10,0,3,1,1,1,1
16436,10,0,1,1,1,1,1
16437,10,0,1,1,1,1,1
16438,10,0,4,1,1,1,1
16439,10,1,1,1,1,1,1
16440,10,0,1,1,1,1,2
16441,10,0,1,1,1,1,2
16442,10,0,1,1,1,1,2
16443,10,0,1,1,1,1,2
16444,10,1,1,1,1,1,1
16445,10,0,4,1,1,1,3
16446,10,3,1,1,1,1,3
16447,10,1,4,1,1,1,1
16448,10,1,1,1,1,1,2
16449,10,1,1,1,1,1,1
16450,10,1,1,1,1,1,1
16451,10,0,2,1,3,1,1
16452,10,0,1,1,1,1,1
16453,10,0,1,1,3,1,1
16454,10,1,1,1,1,1,1
16455,10,0,3,1,1,1,2
16456,10,0,2,1,1,1,1
16457,10,0,2,1,1,1,1
16458,10,1,1,1,1,1,1
16459,10,1,1,1,3,1,1
16460,10,1,1,1,1,1,3
16461,10,1,1,1,1,1,1
16462,10,1,1,1,1,1,1
16463,10,1,1,1,1,1,2
16464,10,0,4,1,1,1,1
16465,10,0,4,1,2,1,2
16466,10,0,3,1,1,1,1
16467,10,1,2,1,1,1,1
16468,10,0,1,1,1,1,1
16469,10,1,4,1,1,1,1
16470,10,0,1,1,1,1,2
16471,10,1,1,1,1,2,1
16472,10,1,1,1,1,1,1
16473,10,0,4,1,1,1,1
16474,10,1,1,1,1,1,1
16475,10,1,1,1,1,1,1
16476,10,1,1,1,1,1,2
16477,10,1,2,1,1,1,1
16478,10,0,1,1,1,1,3
16479,10,0,4,1,1,1,1
16480,10,0,4,1,1,1,3
16481,10,1,4,1,1,1,3
16482,10,2,2,1,1,1,2
16483,10,0,4,1,1,1,1
16484,10,0,4,1,1,1,2
16485,10,0,4,1,1,1,3
16486,10,0,4,1,1,1,1
16487,10,0,4,1,1,1,3
16488,10,3,1,1,1,1,1
16489,10,0,3,1,1,1,1
16490,10,0,1,1,1,1,1
16491,10,0,4,2,2,3,2
16492,10,0,2,2,2,2,1
16493,10,0,2,1,1,2,1
16494,10,0,1,1,3,1,1
16495,10,0,3,1,1,1,2
16496,10,1,1,1,1,1,2
16497,10,0,2,1,1,1,1
16498,10,0,2,1,1,1,1
16499,10,1,2,2,1,2,3
16500,10,0,3,1,1,1,1
16501,10,1,1,1,1,1,1
16502,10,0,1,1,1,1,2
16503,10,0,4,1,1,1,1
16504,10,0,1,1,1,1,1
16505,10,0,1,1,1,1,1
16506,10,0,1,1,1,1,2
16507,10,0,4,1,1,1,1
16508,10,0,1,1,1,1,1
16509,10,1,1,1,1,1,2
16510,10,0,1,1,1,1,2
16511,10,0,4,1,1,1,3
16512,10,0,1,1,1,1,1
16513,10,1,4,1,1,1,3
16514,10,0,4,1,1,1,3
16515,10,0,1,1,1,1,1
16516,10,0,1,1,3,1,2
16517,10,0,4,1,1,1,1
16518,10,0,2,1,1,1,1
16519,10,1,4,1,1,1,1
16520,10,0,2,1,1,1,2
16521,10,0,4,1,1,1,1
16522,10,1,1,1,1,1,1
16523,10,0,4,1,1,1,1
16524,10,1,1,1,1,1,3
16525,10,0,1,1,1,1,1
16526,10,0,1,1,1,1,1
16527,10,0,1,1,3,1,1
16528,10,1,1,1,1,1,3
16529,10,0,4,1,1,1,1
16530,10,0,3,1,1,1,1
16531,10,0,4,1,1,1,1
16532,10,0,2,1,2,1,1
16533,10,1,1,1,1,1,2
16534,10,0,1,1,1,1,1
16535,10,0,4,1,1,1,2
16536,10,0,4,1,1,1,1
16537,10,0,4,1,1,1,3
16538,10,0,1,1,1,1,1
16539,10,0,3,1,1,1,1
16540,10,0,1,1,1,1,1
16541,10,3,2,1,3,1,1
16542,10,0,1,1,1,1,3
16543,10,0,4,1,1,1,3
16544,10,0,1,1,1,1,2
16545,10,0,3,1,3,1,1
16546,10,0,3,1,3,1,3
16547,10,0,4,1,1,1,3
16548,10,0,4,1,1,1,1
16549,10,1,1,1,1,1,2
16550,10,0,4,1,1,1,1
16551,10,0,4,1,1,1,1
16552,10,0,1,1,1,1,1
16553,10,0,1,1,1,1,3
16554,10,2,1,1,1,1,3
16555,10,0,2,1,1,1,3
16556,10,1,1,1,1,1,2
16557,10,0,4,2,1,3,1
16558,10,0,4,1,1,1,1
16559,10,0,1,1,1,1,2
16560,10,0,4,1,1,1,2
16561,10,1,1,1,1,1,2
16562,10,0,1,1,1,1,1
16563,10,0,1,1,1,1,2
16564,10,0,1,1,1,1,2
16565,10,0,1,1,1,1,1
16566,10,0,1,2,2,1,1
16567,10,0,1,1,1,1,2
16568,10,0,4,1,3,1,1
16569,10,0,4,1,1,1,3
16570,10,0,4,1,1,1,3
16571,10,0,1,1,1,1,1
16572,10,0,4,1,1,1,1
16573,10,1,1,1,1,1,2
16574,10,0,3,1,3,1,2
16575,10,0,1,1,1,1,2
16576,10,0,1,1,1,1,1
16577,10,2,1,2,1,3,3
16578,10,0,4,1,3,1,1
16579,10,1,1,1,1,1,1
16580,10,0,1,1,1,1,2
16581,10,1,2,1,1,1,1
16582,10,0,2,1,1,1,1
16583,10,1,2,1,3,1,1
16584,10,0,1,1,1,1,1
16585,10,0,4,1,1,1,2
16586,10,0,1,1,3,1,1
16587,10,0,1,1,1,1,1
16588,10,0,1,1,3,1,1
16589,10,0,1,1,3,1,1
16590,10,0,4,1,3,1,1
16591,10,1,2,1,1,2,3
16592,10,1,4,1,1,1,1
16593,10,0,1,1,1,1,1
16594,10,0,3,1,1,1,2
16595,10,0,3,1,1,1,1
16596,10,0,4,1,1,1,1
16597,10,0,1,1,1,1,1
16598,10,0,1,1,1,1,3
16599,10,0,1,1,1,1,3
16600,10,0,4,1,1,1,3
16601,10,0,4,1,1,1,1
16602,10,0,1,1,1,1,1
16603,10,0,1,1,1,1,1
16604,10,1,1,1,1,1,1
16605,10,0,4,1,1,1,2
16606,10,0,1,1,1,1,3
16607,10,0,1,1,1,1,3
16608,10,1,4,1,1,1,1
16609,10,2,2,1,3,1,3
16610,10,0,1,1,1,1,1
16611,10,0,1,1,1,1,1
16612,10,0,4,1,1,1,3
16613,10,0,1,1,1,1,1
16614,10,0,4,1,1,1,1
16615,10,2,1,1,1,1,1
16616,10,0,4,1,1,1,3
16617,10,0,1,1,3,1,1
16618,10,1,1,1,3,1,3
16619,10,1,2,1,1,1,3
16620,10,0,1,1,1,1,2
16621,10,0,1,1,1,1,3
16622,10,0,1,1,1,1,2
16623,10,0,1,1,3,1,1
16624,10,1,1,1,1,1,2
16625,10,0,1,1,1,1,1
16626,10,0,1,1,1,1,2
16627,10,1,2,1,1,1,3
16628,10,0,1,1,1,1,3
16629,10,0,4,1,1,1,3
16630,10,0,1,1,1,1,1
16631,10,1,2,1,1,1,1
16632,10,0,4,1,2,1,2
16633,10,0,1,1,1,1,2
16634,10,0,2,1,1,1,1
16635,10,1,3,1,1,1,2
16636,10,0,1,1,1,1,1
16637,10,1,1,1,1,1,3
16638,10,1,1,1,1,1,3
16639,10,1,1,1,1,1,2
16640,10,0,4,1,3,1,2
16641,10,0,1,1,1,1,3
16642,10,0,1,1,3,1,1
16643,10,1,1,2,1,1,2
16644,10,0,4,1,1,1,3
16645,10,0,1,1,1,1,2
16646,10,0,1,1,3,1,1
16647,10,0,1,1,1,1,1
16648,10,1,1,1,1,1,2
16649,10,0,1,1,1,1,2
16650,10,1,2,1,3,1,1
16651,10,0,1,1,1,1,3
16652,10,1,4,1,3,1,1
16653,10,0,3,1,1,1,2
16654,10,1,1,1,1,1,1
16655,10,0,4,1,1,1,1
16656,10,1,4,2,1,1,1
16657,10,1,4,1,3,1,1
16658,10,0,1,1,1,1,3
16659,10,0,4,1,1,1,1
16660,10,0,1,1,1,1,2
16661,10,0,1,1,1,1,1
16662,10,0,1,1,1,1,1
16663,10,0,2,1,1,1,1
16664,10,0,1,1,1,1,2
16665,10,0,2,1,3,1,1
16666,10,0,4,1,1,1,1
16667,10,0,4,1,1,1,3
16668,10,0,4,1,1,1,3
16669,10,1,1,1,3,1,1
16670,10,0,1,1,1,1,1
16671,10,0,3,1,1,1,1
16672,10,0,4,1,3,1,1
16673,10,0,1,1,1,1,1
16674,10,0,2,1,1,1,1
16675,10,1,1,1,1,1,2
16676,10,0,4,1,1,1,1
16677,10,0,2,1,1,1,2
16678,10,1,4,1,1,1,1
16679,10,1,3,1,1,1,2
16680,10,0,3,1,2,1,1
16681,10,0,4,1,1,1,1
16682,10,0,1,1,1,1,1
16683,10,0,1,1,1,1,2
16684,10,0,4,1,1,1,3
16685,10,1,3,1,2,1,2
16686,10,0,3,1,1,1,3
16687,10,0,1,1,1,1,3
16688,10,0,2,1,1,1,1
16689,10,0,1,1,1,1,3
16690,10,0,1,1,1,1,1
16691,10,0,2,1,3,1,1
16692,10,0,1,1,3,1,1
16693,10,0,3,1,1,1,3
16694,10,1,1,1,1,1,1
16695,10,0,3,1,3,1,1
16696,10,0,1,1,1,1,2
16697,10,0,1,1,1,1,1
16698,10,0,1,1,1,1,1
16699,10,0,1,1,1,1,1
16700,10,1,2,1,2,1,1
16701,10,0,1,1,1,1,1
16702,10,0,1,1,1,1,1
16703,10,1,1,1,1,1,1
16704,10,0,4,2,3,1,3
16705,10,0,2,1,1,1,1
16706,10,0,4,1,1,1,3
16707,10,1,1,1,1,1,1
16708,10,1,2,1,1,1,2
16709,10,0,1,1,3,1,3
16710,10,0,2,1,1,1,1
16711,10,1,1,1,1,1,2
16712,10,0,2,1,1,1,1
16713,10,1,1,2,2,2,1
16714,10,0,1,2,1,1,1
16715,10,1,1,1,3,1,1
16716,10,1,1,1,1,1,2
16717,10,0,1,1,1,1,2
16718,10,1,1,1,1,1,1
16719,10,0,1,1,2,1,1
16720,10,2,1,1,1,1,1
16721,10,1,1,2,1,3,2
16722,10,0,3,1,1,1,1
16723,10,1,1,1,3,1,1
16724,10,1,1,1,1,1,3
16725,10,0,3,1,1,1,1
16726,10,0,3,1,2,1,2
16727,10,1,1,1,1,1,1
16728,10,0,1,1,1,1,2
16729,10,0,1,1,1,1,2
16730,10,0,1,1,2,1,1
16731,10,0,1,1,3,1,1
16732,10,0,4,1,3,1,3
16733,10,0,3,1,1,1,2
16734,10,0,3,1,1,1,2
16735,10,0,3,1,2,1,2
16736,10,0,4,1,2,1,1
16737,10,0,1,2,1,3,2
16738,10,1,2,1,2,1,1
16739,10,0,3,1,3,1,1
16740,10,0,1,1,3,1,1
16741,10,0,4,1,2,1,3
16742,10,0,3,1,1,1,1
16743,10,0,3,1,1,1,1
16744,10,1,2,1,2,1,2
16745,10,0,1,1,1,1,1
16746,10,1,1,1,1,1,1
16747,10,0,2,1,1,1,1
16748,10,0,1,1,1,1,1
16749,10,1,3,1,1,1,2
16750,10,0,1,1,3,1,1
16751,10,0,1,1,3,1,2
16752,10,1,2,1,1,1,1
16753,10,0,4,1,2,1,1
16754,10,0,4,1,3,1,1
16755,10,0,1,1,3,1,2
16756,10,0,1,1,1,1,1
16757,10,0,1,1,1,1,3
16758,10,0,3,1,1,1,2
16759,10,0,1,1,1,1,2
16760,10,0,4,1,1,1,3
16761,10,1,3,1,2,1,2
16762,10,0,4,1,1,1,1
16763,10,1,2,1,1,1,1
16764,10,0,4,1,1,1,1
16765,10,0,4,1,1,1,1
16766,10,1,2,1,1,1,1
16767,10,0,3,1,3,1,1
16768,10,0,3,1,1,1,1
16769,10,1,3,1,1,1,1
16770,10,0,2,1,1,1,1
16771,10,1,2,1,3,1,2
16772,10,0,1,1,1,1,2
16773,10,0,1,1,2,1,1
16774,10,0,2,1,2,1,1
16775,10,0,1,1,1,1,2
16776,10,0,4,1,3,1,1
16777,10,0,4,1,1,1,1
16778,10,0,4,1,1,1,3
16779,10,1,2,2,2,1,2
16780,10,0,1,1,3,1,1
16781,10,1,2,2,1,2,1
16782,10,1,1,1,1,1,1
16783,10,0,4,1,1,1,1
16784,10,0,4,1,2,1,3
16785,10,2,1,1,1,1,2
16786,10,0,4,1,1,1,3
16787,10,0,4,1,3,1,1
16788,10,0,1,1,1,1,1
16789,10,0,4,1,1,1,1
16790,10,0,1,1,1,1,2
16791,10,1,1,1,1,1,1
16792,10,0,1,1,1,1,1
16793,10,0,1,1,1,1,2
16794,10,0,4,1,2,1,3
16795,10,0,4,1,1,1,1
16796,10,0,1,1,3,1,2
16797,10,0,3,1,3,1,2
16798,10,1,4,1,3,1,2
16799,10,0,1,1,1,1,1
16800,10,0,4,1,1,1,3
16801,10,0,3,1,1,1,1
16802,10,0,1,1,1,1,3
16803,10,0,4,1,1,1,2
16804,10,1,3,1,1,1,2
16805,10,1,1,1,1,1,3
16806,10,0,1,1,1,1,1
16807,10,0,4,1,1,1,1
16808,10,1,1,1,1,1,1
16809,10,1,4,1,3,1,1
16810,10,0,3,1,1,1,2
16811,10,0,4,1,3,1,3
16812,10,0,4,1,1,1,2
16813,10,0,3,1,1,1,1
16814,10,0,1,1,1,1,3
16815,10,0,1,1,1,1,1
16816,10,0,1,1,1,1,3
16817,10,0,4,1,1,1,1
16818,10,0,1,1,1,1,3
16819,10,1,2,1,1,1,1
16820,10,0,4,1,1,1,1
16821,10,0,4,1,1,1,2
16822,10,0,4,1,1,1,1
16823,10,0,4,1,1,1,1
16824,10,0,4,1,3,1,1
16825,10,0,4,1,3,1,3
16826,10,0,4,1,1,1,3
16827,10,0,1,1,3,1,1
16828,10,0,2,1,2,1,3
16829,10,0,1,1,1,1,3
16830,10,0,4,1,1,1,3
16831,10,0,1,1,1,1,1
16832,10,1,3,1,1,1,1
16833,10,0,4,1,1,1,1
16834,10,0,4,1,1,1,2
16835,10,0,4,1,2,1,1
16836,10,1,1,1,1,1,2
16837,10,1,1,1,3,1,2
16838,10,1,1,1,1,2,3
16839,10,0,4,1,1,1,1
16840,10,0,4,1,1,1,1
16841,10,1,4,1,1,1,2
16842,10,1,4,1,2,1,2
16843,10,1,4,2,3,2,2
16844,10,0,4,1,1,1,1
16845,10,0,2,1,1,1,1
16846,10,1,1,1,3,1,1
16847,10,0,4,1,1,1,3
16848,10,0,1,1,1,1,1
16849,10,0,1,1,1,1,2
16850,10,0,3,1,1,1,1
16851,10,0,3,1,3,1,1
16852,10,0,4,1,1,1,3
16853,10,0,1,1,1,1,1
16854,10,0,1,2,3,1,2
16855,10,1,1,1,1,1,1
16856,10,0,4,1,1,1,1
16857,10,0,3,1,1,1,1
16858,10,0,1,1,1,1,2
16859,10,0,1,1,2,1,1
16860,10,0,1,1,1,1,2
16861,10,0,4,1,2,1,1
16862,10,0,1,1,1,1,3
16863,10,1,4,1,2,3,1
16864,10,0,1,1,1,1,1
16865,10,0,4,1,3,1,1
16866,10,1,1,1,1,1,1
16867,10,0,4,1,1,1,1
16868,10,0,3,1,3,1,1
16869,10,1,2,1,3,1,1
16870,10,0,1,1,1,1,1
16871,10,0,3,1,3,1,1
16872,10,0,4,1,1,1,1
16873,10,0,3,1,3,1,1
16874,10,0,4,1,1,1,3
16875,10,0,3,1,1,1,2
16876,10,0,4,1,3,1,2
16877,10,0,4,1,1,1,1
16878,10,0,4,1,1,1,3
16879,10,1,4,1,1,1,3
16880,10,0,1,1,1,1,1
16881,10,0,1,1,1,1,2
16882,10,0,3,1,1,1,1
16883,10,0,3,1,1,1,2
16884,10,1,4,1,3,1,1
16885,10,0,4,1,1,1,3
16886,10,0,1,1,3,1,1
16887,10,0,1,1,1,1,1
16888,10,0,4,1,2,1,3
16889,10,0,4,1,1,1,1
16890,10,0,4,1,1,1,1
16891,10,0,4,1,1,1,1
16892,10,0,2,1,1,1,2
16893,10,1,1,1,3,1,1
16894,10,1,4,1,1,1,3
16895,10,1,1,1,1,1,3
16896,10,0,2,1,3,1,1
16897,10,0,1,1,1,1,1
16898,10,0,1,1,1,1,1
16899,10,0,4,1,1,1,3
16900,10,0,4,1,1,1,2
16901,10,1,1,1,1,1,1
16902,10,1,2,1,2,1,3
16903,10,0,3,1,1,1,2
16904,10,2,1,1,1,1,1
16905,10,0,2,1,1,1,1
16906,10,0,4,1,3,1,3
16907,10,0,4,1,1,1,1
16908,10,0,1,1,1,1,1
16909,10,0,3,1,1,1,1
16910,10,1,1,1,1,1,3
16911,10,0,4,1,1,1,1
16912,10,1,3,1,1,1,2
16913,10,0,4,1,2,1,1
16914,10,0,3,1,3,1,1
16915,10,0,3,1,1,1,2
16916,10,1,1,1,1,1,1
16917,10,1,3,1,1,1,1
16918,10,0,4,1,1,1,1
16919,10,1,3,1,1,1,2
16920,10,1,4,1,3,1,3
16921,10,1,4,1,1,1,1
16922,10,0,3,1,1,1,1
16923,10,1,1,1,3,1,1
16924,10,1,1,1,3,1,1
16925,10,1,1,1,1,1,3
16926,10,0,1,1,1,1,1
16927,10,0,4,1,2,1,1
16928,10,1,3,1,1,1,2
16929,10,1,1,1,3,3,1
16930,10,1,3,1,1,1,2
16931,10,1,2,1,1,1,1
16932,10,1,1,1,1,1,2
16933,10,1,1,2,1,2,2
16934,10,1,1,1,2,1,3
16935,10,0,4,1,3,1,1
16936,10,3,1,1,2,1,1
16937,10,0,1,1,1,1,2
16938,10,0,1,1,1,1,3
16939,10,0,1,1,1,1,2
16940,10,0,2,1,1,1,2
16941,10,1,4,1,1,1,1
16942,10,1,1,1,3,1,2
16943,10,0,3,1,1,1,3
16944,10,1,1,1,1,1,1
16945,10,0,1,1,1,1,2
16946,10,0,3,1,1,1,2
16947,10,0,1,1,3,1,3
16948,10,0,4,1,1,1,3
16949,10,0,1,1,1,1,3
16950,10,0,4,1,1,1,1
16951,10,0,4,1,1,1,1
16952,10,0,4,1,1,1,1
16953,10,1,1,1,1,1,1
16954,10,0,4,1,1,1,1
16955,10,0,4,1,1,1,1
16956,10,0,4,1,1,1,2
16957,10,0,4,1,1,1,1
16958,10,0,4,1,1,1,1
16959,10,0,1,1,1,1,2
16960,10,1,4,1,1,1,2
16961,10,0,4,1,1,1,1
16962,10,0,1,1,1,1,1
16963,10,1,1,1,1,1,2
16964,10,1,4,1,2,1,1
16965,10,1,4,1,1,1,1
16966,10,0,4,1,1,1,1
16967,10,0,4,1,1,1,1
16968,10,1,4,1,1,1,1
16969,10,2,3,1,2,1,3
16970,10,0,1,1,1,1,2
16971,10,0,2,1,2,1,2
16972,10,1,1,1,3,1,3
16973,10,0,4,1,1,1,1
16974,10,0,4,1,1,1,1
16975,10,0,4,1,1,1,1
16976,10,1,1,1,1,1,2
16977,10,0,4,1,3,1,1
16978,10,0,4,1,1,1,3
16979,10,1,4,1,1,1,1
16980,10,0,4,1,2,1,1
16981,10,0,1,1,1,1,1
16982,10,0,2,1,1,1,2
16983,10,1,3,1,1,1,3
16984,10,1,1,1,1,1,1
16985,10,1,1,1,1,1,1
16986,10,0,1,1,1,1,1
16987,10,0,4,1,1,1,1
16988,10,0,4,1,2,1,2
16989,10,0,1,2,2,1,3
16990,10,2,1,1,1,1,1
16991,11,1,1,1,2,1,1
16992,11,0,1,1,1,1,1
16993,11,2,1,2,2,2,2
16994,11,1,1,1,3,1,2
16995,11,1,4,1,1,1,1
16996,11,1,4,1,2,1,1
16997,11,0,2,1,1,1,2
16998,11,0,2,1,2,1,1
16999,11,0,1,1,3,1,1
17000,11,0,1,1,3,1,1
17001,11,0,4,1,1,1,3
17002,11,1,3,1,1,1,1
17003,11,0,4,1,3,1,1
17004,11,0,1,2,1,3,2
17005,11,0,1,1,1,1,1
17006,11,0,4,1,1,2,3
17007,11,0,1,1,3,1,1
17008,11,0,1,1,1,1,3
17009,11,0,1,1,1,1,3
17010,11,0,1,1,1,2,3
17011,11,0,1,1,1,1,1
17012,11,0,1,1,1,1,2
17013,11,0,4,1,1,1,2
17014,11,1,4,1,1,1,3
17015,11,0,1,1,1,1,2
17016,11,1,1,1,1,1,2
17017,11,0,2,1,1,1,1
17018,11,4,1,1,1,1,2
17019,11,1,1,1,1,1,3
17020,11,0,1,2,1,3,2
17021,11,0,4,1,3,1,1
17022,11,0,2,1,1,1,1
17023,11,1,1,1,3,1,2
17024,11,0,1,1,1,1,1
17025,11,0,1,1,1,1,1
17026,11,0,1,1,2,1,3
17027,11,1,4,1,1,1,3
17028,11,1,1,1,1,1,2
17029,11,1,4,1,3,1,1
17030,11,0,2,1,1,1,1
17031,11,0,1,1,1,1,1
17032,11,0,3,1,1,1,1
17033,11,1,1,1,1,1,2
17034,11,0,2,1,1,1,3
17035,11,0,2,2,3,1,1
17036,11,0,1,1,3,1,1
17037,11,0,1,1,1,1,2
17038,11,0,3,1,3,1,2
17039,11,0,1,1,3,1,1
17040,11,0,1,1,3,1,1
17041,11,0,4,1,2,1,1
17042,11,0,1,1,3,1,1
17043,11,0,4,1,3,1,1
17044,11,0,4,1,2,1,1
17045,11,1,1,1,2,1,1
17046,11,1,1,1,1,1,1
17047,11,0,3,1,3,1,2
17048,11,0,4,1,1,1,1
17049,11,0,2,1,1,2,3
17050,11,0,1,1,3,1,2
17051,11,0,1,1,1,1,1
17052,11,0,1,1,1,1,2
17053,11,0,1,1,1,1,2
17054,11,2,1,1,2,1,1
17055,11,1,4,1,1,1,1
17056,11,1,2,1,1,1,1
17057,11,0,1,1,1,1,1
17058,11,0,1,1,1,1,1
17059,11,1,4,1,1,1,1
17060,11,0,1,1,1,1,1
17061,11,0,2,1,1,1,1
17062,11,0,2,1,1,1,2
17063,11,0,4,1,1,1,2
17064,11,0,4,1,2,1,1
17065,11,0,1,1,3,1,1
17066,11,0,1,1,1,1,3
17067,11,1,1,1,1,1,1
17068,11,0,1,1,1,1,1
17069,11,1,1,1,3,1,1
17070,11,0,4,1,1,1,1
17071,11,0,2,1,1,1,1
17072,11,0,4,1,1,1,1
17073,11,0,1,1,1,1,1
17074,11,0,4,1,1,1,1
17075,11,0,3,1,1,1,1
17076,11,0,4,1,1,1,2
17077,11,1,2,1,1,1,1
17078,11,1,1,1,3,1,1
17079,11,0,4,1,1,1,1
17080,11,0,2,1,1,1,2
17081,11,0,1,1,1,1,1
17082,11,0,4,1,1,1,1
17083,11,0,4,1,1,1,1
17084,11,1,2,1,1,1,3
17085,11,0,4,1,1,1,1
17086,11,4,2,1,1,2,3
17087,11,0,1,1,1,1,1
17088,11,0,4,1,1,1,1
